"0","# ngambil paramewter yang terbaik"
"0","best_auc <- xgb_res %>% "
"0","  select_best(metric = ""roc_auc"")"
"0",""
"0","# menggabungkan param ke dalam workflow"
"0","final_xgb <- finalize_workflow(x = xgb_att, best_auc)"
"0","final_xgb"
"1","== Workflow ===================================================================="
"1",""
"1","
"
"1","[3mPreprocessor:[23m Formula"
"1",""
"1","
"
"1","[3mModel:[23m boost_tree()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","-- Preprocessor ----------------------------------------------------------------"
"1",""
"1","
"
"1","Attrition ~ ."
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","-- Model -----------------------------------------------------------------------"
"1",""
"1","
"
"1","Boosted Tree Model Specification ("
"1",""
"1","classification"
"1",""
"1",")

"
"1","Main Arguments:
"
"1","  mtry = 9
"
"1",""
"1","  trees = 1000
"
"1",""
"1","  min_n = 5
"
"1",""
"1","  tree_depth = 8
"
"1",""
"1","  learn_rate = 0.0000105895042486854
"
"1",""
"1","  loss_reduction = 0.00180969924140928
"
"1",""
"1","  sample_size = 0.0579283163079526
"
"1",""
"1","
"
"1","Computational engine:"
"1"," "
"1","xgboost"
"1"," "
"1","

"
